job_id,dataset_path,target_col,variant,seed,lookback,hidden_dim,num_layers,dropout,lr,weight_decay,n_samples,n_pids,overall_r2,fold_r2_mean,fold_r2_std,elapsed_sec
actC_w6_s2_h20_archnew_swc_only_activity_seed300,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,swc_only_activity,300,4,64,2,0.2,0.001,0.001,970,102,0.3661673293023942,0.3259124279022217,0.1870961966104131,24.653944730758667
actA_w5_s1_h20_archold_swc_only_activity_seed3333,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,swc_only_activity,3333,4,32,2,0.3,0.001,0.001,2332,109,0.3183104509533715,0.2473580598831176,0.2197240012688577,42.25907611846924
actB_w6_s1_h4_archnew_swc_only_activity_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,swc_only_activity,9999,4,64,2,0.2,0.001,0.001,3893,118,0.161419759389245,0.1596178531646728,0.1259422792625001,50.78394889831543
actC_w6_s3_h20_archnew_swc_only_activity_seed1024,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,swc_only_activity,1024,4,64,2,0.2,0.001,0.001,558,95,0.3483028993878594,0.3532514452934265,0.2642373077716624,12.730854988098145
actA_w8_s1_h20_archnew_swc_only_activity_seed1234,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,swc_only_activity,1234,4,64,2,0.2,0.001,0.001,1990,104,0.3517798645595772,0.2535306096076965,0.1639878125683431,37.57207679748535
actL_w6_s1_h20_archnew_swc_only_activity_lkb2_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,7777,2,64,2,0.2,0.001,0.001,2435,110,0.3714569144928774,0.3527612805366516,0.1122097988197273,58.79428267478943
actB_w6_s1_h4_archold_swc_only_activity_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,swc_only_activity,100,4,32,2,0.3,0.001,0.001,3893,118,0.1679499488113339,0.1661797404289245,0.1155071758190561,65.2174129486084
actA_w12_s1_h20_archold_swc_only_activity_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,swc_only_activity,123,4,32,2,0.3,0.001,0.001,1583,93,0.3556022198056383,0.279600977897644,0.2480487392176425,25.25090456008911
actA_w12_s1_h20_archold_swc_only_activity_seed7777,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,swc_only_activity,7777,4,32,2,0.3,0.001,0.001,1583,93,0.3542423645977788,0.2797488927841186,0.2436084797921436,24.72383499145508
actA_w12_s1_h20_archnew_swc_only_activity_seed1234,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,swc_only_activity,1234,4,64,2,0.2,0.001,0.001,1583,93,0.3531284168091552,0.2761890649795532,0.2531899248139049,26.367355585098267
actC_w6_s5_h20_archold_swc_only_activity_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,swc_only_activity,200,4,32,2,0.3,0.001,0.001,232,83,0.3623530069653213,0.1845698475837707,0.4214012359962429,6.410624027252197
actA_w8_s1_h20_archold_swc_only_activity_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,swc_only_activity,2048,4,32,2,0.3,0.001,0.001,1990,104,0.3469582418373222,0.2513065338134765,0.1588295440202998,32.91165471076965
actC_w6_s5_h20_archnew_swc_only_activity_seed9999,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,swc_only_activity,9999,4,64,2,0.2,0.001,0.001,232,83,0.3285101004906281,0.1584389090538024,0.3889383606356989,6.55859899520874
actL_w6_s1_h20_archnew_swc_only_activity_lkb2_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,2048,2,64,2,0.2,0.001,0.001,2435,110,0.3641299098319885,0.3445577263832092,0.107669417068695,57.78471922874451
actC_w6_s5_h20_archnew_swc_only_activity_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,swc_only_activity,2048,4,64,2,0.2,0.001,0.001,232,83,0.3203546142473782,0.1406926870346069,0.4151919691682939,5.187154531478882
actL_w6_s1_h20_archnew_swc_only_activity_lkb12_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,500,12,64,2,0.2,0.001,0.001,1404,95,0.351784179328196,0.2554348468780517,0.2700795122950256,21.88388180732727
actB_w6_s1_h26_archold_swc_only_activity_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,swc_only_activity,9999,4,32,2,0.3,0.001,0.001,1616,99,0.3745145010913787,0.2744678974151611,0.2462015323238502,25.435309171676636
actB_w6_s1_h8_archold_swc_only_activity_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,swc_only_activity,9999,4,32,2,0.3,0.001,0.001,3467,116,0.2151358327842497,0.1580950260162353,0.1400102399268063,67.70191717147827
actA_w8_s1_h20_archold_swc_only_activity_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,swc_only_activity,789,4,32,2,0.3,0.001,0.001,1990,104,0.3426880656200345,0.2486429691314697,0.157248054085355,35.964699506759644
actA_w8_s1_h20_archnew_swc_only_activity_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,swc_only_activity,200,4,64,2,0.2,0.001,0.001,1990,104,0.3557847800034779,0.2593845844268799,0.1575874250260182,37.22204041481018
actL_w6_s1_h20_archold_swc_only_activity_lkb8_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,8888,8,32,2,0.3,0.001,0.001,1796,101,0.3742853606561359,0.3637543439865112,0.1803692257309603,41.837798833847046
actA_w2_s1_h20_archnew_swc_only_activity_seed8888,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,swc_only_activity,8888,4,64,2,0.2,0.001,0.001,2691,110,0.3138395487620106,0.2476871371269226,0.1054030804599757,63.02986741065979
actA_w8_s1_h20_archold_swc_only_activity_seed31337,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,swc_only_activity,31337,4,32,2,0.3,0.001,0.001,1990,104,0.3430614377646523,0.2590200424194336,0.1279008132317086,33.65810441970825
actL_w6_s1_h20_archold_swc_only_activity_lkb2_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,42,2,32,2,0.3,0.001,0.001,2435,110,0.3526640307146486,0.3280790686607361,0.118369720125277,62.554516077041626
actB_w6_s1_h8_archnew_swc_only_activity_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,swc_only_activity,69,4,64,2,0.2,0.001,0.001,3467,116,0.2086484952355257,0.1461413025856018,0.1521772567420695,53.073946475982666
actA_w5_s1_h20_archnew_swc_only_activity_seed5678,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,swc_only_activity,5678,4,64,2,0.2,0.001,0.001,2332,109,0.3360813385950305,0.263670003414154,0.2323553817091779,43.68492269515991
actB_w6_s1_h8_archnew_swc_only_activity_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,swc_only_activity,123,4,64,2,0.2,0.001,0.001,3467,116,0.2110682487674999,0.1488745808601379,0.1650209469655585,52.24965834617615
actA_w2_s1_h20_archnew_swc_only_activity_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,swc_only_activity,2048,4,64,2,0.2,0.001,0.001,2691,110,0.3207047094756349,0.252790367603302,0.107439334853466,55.77298092842102
actA_w2_s1_h20_archnew_swc_only_activity_seed5678,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,swc_only_activity,5678,4,64,2,0.2,0.001,0.001,2691,110,0.3136372366751833,0.2444493174552917,0.123129876017117,65.61722612380981
actC_w6_s2_h20_archold_swc_only_activity_seed42,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,swc_only_activity,42,4,32,2,0.3,0.001,0.001,970,102,0.3691396518422549,0.3273970246315002,0.1786375519227582,28.819658756256104
actB_w6_s1_h4_archold_swc_only_activity_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,swc_only_activity,8888,4,32,2,0.3,0.001,0.001,3893,118,0.1718805261242928,0.1691860318183899,0.1120155365910065,87.96877384185791
actA_w2_s1_h20_archold_swc_only_activity_seed9999,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,swc_only_activity,9999,4,32,2,0.3,0.001,0.001,2691,110,0.305387767687939,0.2362195134162902,0.1221469641090227,61.55246376991272
actA_w12_s1_h20_archold_swc_only_activity_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,swc_only_activity,789,4,32,2,0.3,0.001,0.001,1583,93,0.3500494838100307,0.2732841610908508,0.2458271458476532,36.07129621505737
actA_w3_s1_h20_archold_swc_only_activity_seed300,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,swc_only_activity,300,4,32,2,0.3,0.001,0.001,2570,110,0.3341614227147187,0.269629418849945,0.1449810318355327,65.10702753067017
actA_w3_s1_h20_archnew_swc_only_activity_seed1024,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,swc_only_activity,1024,4,64,2,0.2,0.001,0.001,2570,110,0.3299839272506738,0.263739800453186,0.1487693680177818,67.09552049636841
actB_w6_s1_h26_archold_swc_only_activity_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,swc_only_activity,500,4,32,2,0.3,0.001,0.001,1616,99,0.3678002994757925,0.2647740006446838,0.247926456938034,36.31647753715515
actL_w6_s1_h20_archnew_swc_only_activity_lkb2_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,5678,2,64,2,0.2,0.001,0.001,2435,110,0.3646314376886305,0.3417897820472717,0.1136582426370996,73.39403438568115
actA_w2_s1_h20_archnew_swc_only_activity_seed9999,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,swc_only_activity,9999,4,64,2,0.2,0.001,0.001,2691,110,0.3094310965363157,0.2422224640846252,0.110959329386841,60.8068368434906
actL_w6_s1_h20_archold_swc_only_activity_lkb2_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,789,2,32,2,0.3,0.001,0.001,2435,110,0.3541667388965424,0.3326507091522216,0.1131320957088791,94.94893455505373
actB_w6_s1_h4_archold_swc_only_activity_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,swc_only_activity,31337,4,32,2,0.3,0.001,0.001,3893,118,0.1628613214892984,0.1599062442779541,0.129382885282528,86.33865141868591
actL_w6_s1_h20_archold_swc_only_activity_lkb8_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,1234,8,32,2,0.3,0.001,0.001,1796,101,0.3760050211316624,0.3656331777572632,0.1820269710927787,50.08190631866455
actA_w5_s1_h20_archnew_swc_only_activity_seed500,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,swc_only_activity,500,4,64,2,0.2,0.001,0.001,2332,109,0.339550908252329,0.269621193408966,0.2147231671915116,51.58702850341797
actA_w8_s1_h20_archold_swc_only_activity_seed400,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,swc_only_activity,400,4,32,2,0.3,0.001,0.001,1990,104,0.3438151400215942,0.2473315000534057,0.1557356093115132,43.416056394577026
actC_w6_s2_h20_archnew_swc_only_activity_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,swc_only_activity,2048,4,64,2,0.2,0.001,0.001,970,102,0.35936253745008,0.32395179271698,0.1677115817922055,22.337127447128296
actL_w6_s1_h20_archold_swc_only_activity_lkb2_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,123,2,32,2,0.3,0.001,0.001,2435,110,0.3600943127456716,0.3363550901412964,0.1150059999228176,82.01772713661194
actB_w6_s1_h4_archnew_swc_only_activity_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,swc_only_activity,8888,4,64,2,0.2,0.001,0.001,3893,118,0.1532872583290668,0.1508399605751037,0.1373469103429738,75.98055696487427
actC_w6_s5_h20_archold_swc_only_activity_seed5678,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,swc_only_activity,5678,4,32,2,0.3,0.001,0.001,232,83,0.3742536922626019,0.1978878736495971,0.4193296422647342,10.2394278049469
actB_w6_s1_h8_archnew_swc_only_activity_seed200,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,swc_only_activity,200,4,64,2,0.2,0.001,0.001,3467,116,0.2191554957199635,0.1560234427452087,0.1555751959553691,88.58029413223267
actA_w3_s1_h20_archold_swc_only_activity_seed7777,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,swc_only_activity,7777,4,32,2,0.3,0.001,0.001,2570,110,0.3290712353760053,0.2602154374122619,0.1540653197181922,66.30038285255432
actA_w5_s1_h20_archnew_swc_only_activity_seed9999,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,swc_only_activity,9999,4,64,2,0.2,0.001,0.001,2332,109,0.342806559255602,0.2708682298660278,0.2113542679177693,61.75567126274109
actC_w6_s5_h20_archnew_swc_only_activity_seed8888,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,swc_only_activity,8888,4,64,2,0.2,0.001,0.001,232,83,0.3325920113989792,0.1643006920814514,0.391627821994927,7.1090123653411865
actC_w6_s5_h20_archold_swc_only_activity_seed1234,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,swc_only_activity,1234,4,32,2,0.3,0.001,0.001,232,83,0.3851972275266505,0.2171069979667663,0.3968241789668834,10.7723491191864
actB_w6_s1_h4_archnew_swc_only_activity_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,swc_only_activity,69,4,64,2,0.2,0.001,0.001,3893,118,0.1574651900881303,0.1544894099235534,0.1398699504024987,66.34386348724365
actB_w6_s1_h8_archnew_swc_only_activity_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,swc_only_activity,31337,4,64,2,0.2,0.001,0.001,3467,116,0.2145136871343547,0.1516230106353759,0.1639401340304261,50.40074014663696
actB_w6_s1_h4_archnew_swc_only_activity_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,swc_only_activity,300,4,64,2,0.2,0.001,0.001,3893,118,0.1681009207458232,0.1659258365631103,0.1346161971435803,75.49039793014526
actL_w6_s1_h20_archnew_swc_only_activity_lkb6_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,69,6,64,2,0.2,0.001,0.001,2002,104,0.3680040318360753,0.3209947705268859,0.2562610503698226,31.476195335388184
actB_w6_s1_h4_archnew_swc_only_activity_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,swc_only_activity,1234,4,64,2,0.2,0.001,0.001,3893,118,0.163813213945888,0.1601460814476013,0.1266972421213228,61.76601505279541
actA_w5_s1_h20_archnew_swc_only_activity_seed5555,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,swc_only_activity,5555,4,64,2,0.2,0.001,0.001,2332,109,0.3327369470814406,0.263731837272644,0.2174566001258993,50.82594680786133
actB_w6_s1_h8_archnew_swc_only_activity_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,swc_only_activity,789,4,64,2,0.2,0.001,0.001,3467,116,0.1934831701960782,0.1315858602523803,0.1322782761914691,53.28195810317993
actL_w6_s1_h20_archnew_swc_only_activity_lkb12_seed1024,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,1024,12,64,2,0.2,0.001,0.001,1404,95,0.3438226779687267,0.2439577460289001,0.2591514179125476,36.88286566734314
actC_w6_s3_h20_archnew_swc_only_activity_seed500,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,swc_only_activity,500,4,64,2,0.2,0.001,0.001,558,95,0.364953683496323,0.37009037733078,0.2620612938009389,20.160398960113525
actL_w6_s1_h20_archold_swc_only_activity_lkb8_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,456,8,32,2,0.3,0.001,0.001,1796,101,0.3787424928202352,0.3706730246543884,0.1830672217060502,48.49061226844787
actB_w6_s1_h4_archold_swc_only_activity_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,swc_only_activity,69,4,32,2,0.3,0.001,0.001,3893,118,0.1745729059837067,0.1703801751136779,0.1096466193342326,81.06631636619568
actA_w8_s1_h20_archold_swc_only_activity_seed1024,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,swc_only_activity,1024,4,32,2,0.3,0.001,0.001,1990,104,0.3492106623915809,0.2596080541610718,0.1385895540055876,55.0841748714447
actC_w6_s2_h20_archnew_swc_only_activity_seed100,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,swc_only_activity,100,4,64,2,0.2,0.001,0.001,970,102,0.367406551092729,0.3315428256988525,0.1719946768617904,27.508343935012817
actA_w3_s1_h20_archnew_swc_only_activity_seed400,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,swc_only_activity,400,4,64,2,0.2,0.001,0.001,2570,110,0.3451380979836697,0.2767143607139587,0.1549043998985703,64.80170035362244
actB_w6_s1_h26_archold_swc_only_activity_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,swc_only_activity,5678,4,32,2,0.3,0.001,0.001,1616,99,0.3779321518037423,0.2746452689170837,0.2540506107564886,31.914974212646484
actB_w6_s1_h12_archnew_swc_only_activity_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,swc_only_activity,1234,4,64,2,0.2,0.001,0.001,3037,114,0.2889269387893429,0.1675715684890747,0.1730460968892396,73.75530052185059
actA_w5_s1_h20_archnew_swc_only_activity_seed42,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,swc_only_activity,42,4,64,2,0.2,0.001,0.001,2332,109,0.332969452547099,0.2623272538185119,0.2158344631091205,58.704296588897705
actC_w6_s5_h20_archnew_swc_only_activity_seed300,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,swc_only_activity,300,4,64,2,0.2,0.001,0.001,232,83,0.3219104503651616,0.1538753390312194,0.3870990816866377,7.836290597915649
actA_w2_s1_h20_archold_swc_only_activity_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,swc_only_activity,123,4,32,2,0.3,0.001,0.001,2691,110,0.3103665932228361,0.2409793853759765,0.1056940821635034,76.78216624259949
actC_w6_s2_h20_archnew_swc_only_activity_seed1234,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,swc_only_activity,1234,4,64,2,0.2,0.001,0.001,970,102,0.3697363771890591,0.3312665820121765,0.1747832490812808,26.348594665527344
actA_w2_s1_h20_archold_swc_only_activity_seed500,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,swc_only_activity,500,4,32,2,0.3,0.001,0.001,2691,110,0.3115342614366395,0.2434020400047302,0.1060824642547827,65.39219617843628
actA_w3_s1_h20_archold_swc_only_activity_seed1234,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,swc_only_activity,1234,4,32,2,0.3,0.001,0.001,2570,110,0.3270608477649064,0.2622581839561462,0.143127143370972,69.77030086517334
actL_w6_s1_h20_archold_swc_only_activity_lkb8_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,9999,8,32,2,0.3,0.001,0.001,1796,101,0.3824378967862861,0.3725401759147644,0.1812861103247504,48.50116777420044
actB_w6_s1_h8_archnew_swc_only_activity_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,swc_only_activity,456,4,64,2,0.2,0.001,0.001,3467,116,0.1992896942337485,0.1388116955757141,0.1427737449719669,70.51935720443726
actB_w6_s1_h12_archold_swc_only_activity_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,swc_only_activity,2048,4,32,2,0.3,0.001,0.001,3037,114,0.2501195503286655,0.1428502917289734,0.1360125230684557,64.64985871315002
actC_w6_s5_h20_archold_swc_only_activity_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,swc_only_activity,123,4,32,2,0.3,0.001,0.001,232,83,0.3428154935638515,0.1634978532791137,0.4173233420753927,8.751580476760864
actC_w6_s3_h20_archold_swc_only_activity_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,swc_only_activity,123,4,32,2,0.3,0.001,0.001,558,95,0.356701524712869,0.3623730063438415,0.259163743821434,24.039742708206177
actA_w2_s1_h20_archnew_swc_only_activity_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,swc_only_activity,123,4,64,2,0.2,0.001,0.001,2691,110,0.3279443911864158,0.2601709365844726,0.1200769848215885,84.60992670059204
actA_w12_s1_h20_archold_swc_only_activity_seed456,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,swc_only_activity,456,4,32,2,0.3,0.001,0.001,1583,93,0.344266099322048,0.2694199204444885,0.2449103580344639,38.68979334831238
actB_w6_s1_h8_archnew_swc_only_activity_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,swc_only_activity,5555,4,64,2,0.2,0.001,0.001,3467,116,0.1983004540994785,0.1377434015274047,0.1340914373441366,59.98709034919739
actB_w6_s1_h26_archnew_swc_only_activity_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,swc_only_activity,1234,4,64,2,0.2,0.001,0.001,1616,99,0.3836384377341864,0.2813125371932983,0.2491041233255941,23.310209274291992
actA_w8_s1_h20_archnew_swc_only_activity_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,swc_only_activity,789,4,64,2,0.2,0.001,0.001,1990,104,0.3548878950105957,0.2636435985565185,0.1516426789490031,56.566492557525635
actA_w12_s1_h20_archold_swc_only_activity_seed42,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,swc_only_activity,42,4,32,2,0.3,0.001,0.001,1583,93,0.3570917298578298,0.2827104568481445,0.24222834257952,35.4659538269043
actC_w6_s3_h20_archnew_swc_only_activity_seed300,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,swc_only_activity,300,4,64,2,0.2,0.001,0.001,558,95,0.3477890714014687,0.3543787240982056,0.2704232014600844,19.718345403671265
actB_w6_s1_h4_archnew_swc_only_activity_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,swc_only_activity,500,4,64,2,0.2,0.001,0.001,3893,118,0.1679641220075244,0.1662081837654113,0.1216415830074649,86.09975957870483
actL_w6_s1_h20_archnew_swc_only_activity_lkb6_seed200,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,200,6,64,2,0.2,0.001,0.001,2002,104,0.3752288914968055,0.3329447269439697,0.2478129146661136,60.407771587371826
actC_w6_s2_h20_archold_swc_only_activity_seed7777,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,swc_only_activity,7777,4,32,2,0.3,0.001,0.001,970,102,0.363207764878848,0.3241761803627014,0.1806309572453209,31.254019021987915
actB_w6_s1_h8_archold_swc_only_activity_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,swc_only_activity,31337,4,32,2,0.3,0.001,0.001,3467,116,0.2036170987217408,0.1469919443130493,0.1277244703138582,89.69544792175293
actB_w6_s1_h12_archnew_swc_only_activity_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,swc_only_activity,3333,4,64,2,0.2,0.001,0.001,3037,114,0.2873236928159104,0.1704784512519836,0.1617189040303456,87.48998785018921
actA_w5_s1_h20_archold_swc_only_activity_seed1024,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,swc_only_activity,1024,4,32,2,0.3,0.001,0.001,2332,109,0.3192585820226701,0.2541781187057495,0.212224639389691,70.15412712097168
actL_w6_s1_h20_archold_swc_only_activity_lkb8_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,7777,8,32,2,0.3,0.001,0.001,1796,101,0.3719287625899428,0.360102367401123,0.1777018093980862,60.59331202507019
