job_id,dataset_path,target_col,variant,seed,lookback,hidden_dim,num_layers,dropout,lr,weight_decay,n_samples,n_pids,overall_r2,fold_r2_mean,fold_r2_std,elapsed_sec
swcC_w6_s5_h20_archnew_wconly_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,wconly,123,4,64,2,0.2,0.001,0.001,232,83,0.3147540330488537,0.1522600650787353,0.3297746570402703,6.217113971710205
swcB_w6_s1_h4_archold_supportwc_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,supportwc,5555,4,32,2,0.3,0.001,0.001,3893,118,0.170802162971028,0.1652305483818054,0.111126313010223,54.50584673881531
swcB_w6_s1_h4_archold_wconly_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,wconly,500,4,32,2,0.3,0.001,0.001,3893,118,0.1567773117961564,0.1549158573150634,0.1262320603972583,83.19443440437317
stype_w6_s1_h20_archold_swc_no_weight_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_weight,456,4,32,2,0.3,0.001,0.001,2216,108,0.3476932137849311,0.2809775590896606,0.1656743507335705,50.638092041015625
swcA_w2_s1_h20_archnew_wconly_seed31337,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,wconly,31337,4,64,2,0.2,0.001,0.001,2691,110,0.2668563174402986,0.2071231365203857,0.0727216591073537,47.62079167366028
swcC_w6_s2_h20_archnew_wconly_seed456,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,wconly,456,4,64,2,0.2,0.001,0.001,970,102,0.3173093907520817,0.2673515915870667,0.1869294507533854,20.349903106689453
swcA_w5_s1_h20_archnew_wconly_seed69,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,wconly,69,4,64,2,0.2,0.001,0.001,2332,109,0.2651385802638308,0.2007810115814209,0.1225323002174344,37.773197889328
lkb_w6_s1_h20_archold_wconly_lkb12_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,123,12,32,2,0.3,0.001,0.001,1404,95,0.3213484011736743,0.2518486976623535,0.2563751708631161,28.4760525226593
lkb_w6_s1_h20_archnew_wconly_lkb8_seed200,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,200,8,64,2,0.2,0.001,0.001,1796,101,0.2888897115068133,0.276466429233551,0.1585936320513454,33.9470796585083
swcB_w6_s1_h8_archnew_supportwc_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,supportwc,5555,4,64,2,0.2,0.001,0.001,3467,116,0.1997714213906528,0.137653911113739,0.129855174233076,44.619688749313354
swcC_w6_s3_h20_archold_wconly_seed456,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,wconly,456,4,32,2,0.3,0.001,0.001,558,95,0.275177547064664,0.2700662493705749,0.2645283665494533,10.927778244018556
swcB_w6_s1_h26_archold_wconly_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,wconly,42,4,32,2,0.3,0.001,0.001,1616,99,0.3402235058587403,0.236508572101593,0.2550630590112518,27.006757497787476
swcA_w12_s1_h20_archold_wconly_seed3333,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,wconly,3333,4,32,2,0.3,0.001,0.001,1583,93,0.2931970506450282,0.2387107610702514,0.189018779179856,28.03673005104065
swcA_w2_s1_h20_archold_wconly_seed9999,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,wconly,9999,4,32,2,0.3,0.001,0.001,2691,110,0.2535199125518383,0.187842857837677,0.084080480272855,42.1174681186676
swcC_w6_s3_h20_archold_wconly_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,wconly,789,4,32,2,0.3,0.001,0.001,558,95,0.2759078679457152,0.2758685111999511,0.2650135564983267,14.398999452590942
swcA_w12_s1_h20_archold_wconly_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,wconly,123,4,32,2,0.3,0.001,0.001,1583,93,0.2981469061963394,0.2438556909561157,0.1882294088401482,25.34498882293701
swcA_w12_s1_h20_archold_supportwc_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,supportwc,200,4,32,2,0.3,0.001,0.001,1583,93,0.2410555117185586,0.1775067925453186,0.2104774851277478,20.20091152191162
lkb_w6_s1_h20_archnew_supportwc_lkb2_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,3333,2,64,2,0.2,0.001,0.001,2435,110,0.3024718456807296,0.2778733730316162,0.0748240580790754,44.557475090026855
swcA_w8_s1_h20_archnew_wconly_seed1234,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,1234,4,64,2,0.2,0.001,0.001,1990,104,0.2866430251510381,0.1941750764846802,0.1612547816945489,30.9822895526886
lkb_w6_s1_h20_archnew_supportwc_lkb2_seed1024,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,1024,2,64,2,0.2,0.001,0.001,2435,110,0.3022236682953585,0.277633798122406,0.0686384096990985,35.80265665054321
stype_w6_s1_h20_archnew_swc_no_activity_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_activity,2048,4,64,2,0.2,0.001,0.001,2216,108,0.3088023709389893,0.2503539443016052,0.1466781628995044,35.420467138290405
swcC_w6_s2_h20_archold_supportwc_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,supportwc,789,4,32,2,0.3,0.001,0.001,970,102,0.31680769519434,0.2693657398223877,0.2276531958744703,17.51690173149109
swcA_w5_s1_h20_archold_wconly_seed9999,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,wconly,9999,4,32,2,0.3,0.001,0.001,2332,109,0.2550712679767632,0.1957205176353454,0.1081924654518724,36.666783809661865
lkb_w6_s1_h20_archnew_supportwc_lkb8_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,5678,8,64,2,0.2,0.001,0.001,1796,101,0.3350445144990925,0.2968500256538391,0.1026559252086052,25.594463109970093
swcB_w6_s1_h4_archnew_supportwc_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,supportwc,9999,4,64,2,0.2,0.001,0.001,3893,118,0.1596757140548241,0.1560795187950134,0.1361663959026553,52.90479636192322
swcC_w6_s2_h20_archold_supportwc_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,supportwc,200,4,32,2,0.3,0.001,0.001,970,102,0.3110325604063584,0.2716244697570801,0.2074045009812059,19.084444761276245
stype_w6_s1_h20_archold_swc_only_tip_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,31337,4,32,2,0.3,0.001,0.001,2216,108,0.2795680547034512,0.2027149796485901,0.1530787859423507,32.21648955345154
swcC_w6_s2_h20_archnew_supportwc_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,supportwc,2048,4,64,2,0.2,0.001,0.001,970,102,0.3272425844495598,0.2780393004417419,0.1986845902124033,18.61836290359497
swcB_w6_s1_h12_archnew_wconly_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,wconly,100,4,64,2,0.2,0.001,0.001,3037,114,0.2326777052639984,0.1323668003082275,0.1237883253218892,35.206238985061646
swcA_w3_s1_h20_archold_supportwc_seed1024,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,supportwc,1024,4,32,2,0.3,0.001,0.001,2570,110,0.2510403261846077,0.2045226812362671,0.0920222651332162,44.38450288772583
swcA_w8_s1_h20_archnew_supportwc_seed69,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,supportwc,69,4,64,2,0.2,0.001,0.001,1990,104,0.2955354020560391,0.2078418016433715,0.1391466249880599,36.327439069747925
swcC_w6_s5_h20_archold_supportwc_seed42,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,supportwc,42,4,32,2,0.3,0.001,0.001,232,83,0.3365801173525338,0.1627929806709289,0.3981880979112562,5.502958536148071
swcA_w8_s1_h20_archnew_wconly_seed456,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,456,4,64,2,0.2,0.001,0.001,1990,104,0.3009003709370075,0.2174761533737182,0.1367849903941844,32.489147901535034
stype_w6_s1_h20_archold_swc_no_activity_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_activity,100,4,32,2,0.3,0.001,0.001,2216,108,0.3308936731218773,0.2653442621231079,0.1743398194595935,53.8165545463562
stype_w6_s1_h20_archnew_swc_no_tip_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_tip,5555,4,64,2,0.2,0.001,0.001,2216,108,0.3162053783895184,0.2556790947914124,0.1777573582795921,41.33387994766235
swcA_w2_s1_h20_archnew_wconly_seed300,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,wconly,300,4,64,2,0.2,0.001,0.001,2691,110,0.2612736632728868,0.2000471830368042,0.0760652249708305,46.08901381492615
stype_w6_s1_h20_archnew_swc_only_diet_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_diet,5678,4,64,2,0.2,0.001,0.001,2216,108,0.3276344060683186,0.2653395771980286,0.157729670775806,37.24191498756409
swcA_w8_s1_h20_archnew_wconly_seed1024,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,1024,4,64,2,0.2,0.001,0.001,1990,104,0.289590921292277,0.2046421647071838,0.1345236107174006,28.051429271698
lkb_w6_s1_h20_archnew_supportwc_lkb2_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,500,2,64,2,0.2,0.001,0.001,2435,110,0.302112036667175,0.2777493715286255,0.0822102525222593,36.4918200969696
lkb_w6_s1_h20_archold_wconly_lkb6_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,3333,6,32,2,0.3,0.001,0.001,2002,104,0.2946531656767527,0.2297677278518676,0.2199604318205381,33.33427357673645
stype_w6_s1_h20_archold_swc_only_tip_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,69,4,32,2,0.3,0.001,0.001,2216,108,0.2866796404112672,0.2105493426322937,0.1596029537829629,42.12787985801697
stype_w6_s1_h20_archnew_swc_no_activity_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_activity,5555,4,64,2,0.2,0.001,0.001,2216,108,0.2858698071981069,0.2264933466911315,0.1494392700202581,45.32493281364441
swcC_w6_s3_h20_archnew_wconly_seed500,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,wconly,500,4,64,2,0.2,0.001,0.001,558,95,0.2531216036107997,0.2535544991493225,0.2672863827082176,11.17193078994751
stype_w6_s1_h20_archold_swc_no_activity_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_activity,7777,4,32,2,0.3,0.001,0.001,2216,108,0.2797624634125809,0.2221068739891052,0.1326399003274986,59.64790868759155
swcC_w6_s5_h20_archnew_supportwc_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,supportwc,789,4,64,2,0.2,0.001,0.001,232,83,0.2890332451557105,0.1162357211112976,0.3538379752707026,5.784583806991577
lkb_w6_s1_h20_archold_wconly_lkb6_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,500,6,32,2,0.3,0.001,0.001,2002,104,0.2908531575353674,0.2224162936210632,0.214127042108233,34.817211627960205
swcB_w6_s1_h8_archold_wconly_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,wconly,1234,4,32,2,0.3,0.001,0.001,3467,116,0.2025260618943849,0.1463096976280212,0.1388623320993055,54.44769358634949
swcA_w8_s1_h20_archnew_supportwc_seed3333,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,supportwc,3333,4,64,2,0.2,0.001,0.001,1990,104,0.3029796997791985,0.2209409236907959,0.1180193167820155,37.08623456954956
swcB_w6_s1_h26_archold_wconly_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,wconly,456,4,32,2,0.3,0.001,0.001,1616,99,0.3321403028883998,0.2308696866035461,0.2537986591278338,26.247329711914062
swcA_w2_s1_h20_archold_supportwc_seed3333,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,supportwc,3333,4,32,2,0.3,0.001,0.001,2691,110,0.2303386671917585,0.185679543018341,0.0815116794479885,40.73369550704956
swcA_w3_s1_h20_archold_supportwc_seed9999,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,supportwc,9999,4,32,2,0.3,0.001,0.001,2570,110,0.2804545735139229,0.227892529964447,0.1103244977330223,45.3577446937561
swcB_w6_s1_h12_archold_supportwc_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,supportwc,2048,4,32,2,0.3,0.001,0.001,3037,114,0.2163871665454027,0.1267568945884704,0.1069609661833666,42.18437623977661
lkb_w6_s1_h20_archold_wconly_lkb2_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,1234,2,32,2,0.3,0.001,0.001,2435,110,0.2632850410064936,0.2434314131736755,0.0669581677469399,50.74333214759827
lkb_w6_s1_h20_archnew_supportwc_lkb12_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,300,12,64,2,0.2,0.001,0.001,1404,95,0.271654470396458,0.1971402287483215,0.1389335261702299,24.55659246444702
swcA_w3_s1_h20_archnew_supportwc_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,supportwc,789,4,64,2,0.2,0.001,0.001,2570,110,0.2920911427517408,0.2421686887741088,0.1106349023927931,39.65318512916565
lkb_w6_s1_h20_archold_supportwc_lkb8_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,789,8,32,2,0.3,0.001,0.001,1796,101,0.2850970651805697,0.2426400661468505,0.0894212006549417,23.547094583511353
lkb_w6_s1_h20_archold_wconly_lkb8_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,5678,8,32,2,0.3,0.001,0.001,1796,101,0.2966179345060645,0.2832350850105286,0.1794263081682747,35.03920841217041
stype_w6_s1_h20_archnew_swc_only_weight_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_weight,500,4,64,2,0.2,0.001,0.001,2216,108,0.2722668657911097,0.2028368949890136,0.1465388103620735,32.14338231086731
swcB_w6_s1_h8_archnew_wconly_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,wconly,42,4,64,2,0.2,0.001,0.001,3467,116,0.2137491572490099,0.1523943066596985,0.1757484023243075,53.76043438911438
swcB_w6_s1_h4_archold_supportwc_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,supportwc,1234,4,32,2,0.3,0.001,0.001,3893,118,0.1657742819592649,0.1592757105827331,0.124563928606981,60.86603164672851
swcB_w6_s1_h26_archnew_wconly_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,wconly,123,4,64,2,0.2,0.001,0.001,1616,99,0.3554678909970068,0.2490961194038391,0.267009602205582,25.08265256881714
swcB_w6_s1_h4_archnew_supportwc_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,supportwc,100,4,64,2,0.2,0.001,0.001,3893,118,0.1581109989120642,0.1551765203475952,0.1424424096496911,62.66038346290589
swcB_w6_s1_h12_archold_supportwc_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,supportwc,5678,4,32,2,0.3,0.001,0.001,3037,114,0.2166451024985185,0.1208636879920959,0.1154374115764251,39.8059515953064
swcB_w6_s1_h8_archnew_wconly_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,wconly,5678,4,64,2,0.2,0.001,0.001,3467,116,0.1992585364106887,0.1416197299957275,0.1438856046447568,46.05945587158203
lkb_w6_s1_h20_archnew_supportwc_lkb12_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,5678,12,64,2,0.2,0.001,0.001,1404,95,0.240329036070414,0.174222731590271,0.1682395197083331,23.85371780395508
lkb_w6_s1_h20_archold_supportwc_lkb8_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,456,8,32,2,0.3,0.001,0.001,1796,101,0.3203741482315296,0.2821520566940307,0.089956782746385,27.805479526519775
swcA_w5_s1_h20_archold_wconly_seed31337,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,wconly,31337,4,32,2,0.3,0.001,0.001,2332,109,0.2667798099562383,0.202723217010498,0.1211479170003784,39.06875681877136
swcA_w5_s1_h20_archnew_wconly_seed1234,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,wconly,1234,4,64,2,0.2,0.001,0.001,2332,109,0.2663031180214966,0.2042893767356872,0.1213263121932455,35.91590094566345
lkb_w6_s1_h20_archnew_supportwc_lkb12_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,3333,12,64,2,0.2,0.001,0.001,1404,95,0.2107838357210267,0.1668249130249023,0.1828544695308467,16.8434898853302
swcA_w8_s1_h20_archnew_supportwc_seed500,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,supportwc,500,4,64,2,0.2,0.001,0.001,1990,104,0.2613261240709502,0.1875275254249572,0.1101487582740283,29.557600259780884
swcA_w5_s1_h20_archold_wconly_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,wconly,200,4,32,2,0.3,0.001,0.001,2332,109,0.2563548021595808,0.1986605763435363,0.1022767232512908,41.14636659622192
swcB_w6_s1_h12_archold_wconly_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,wconly,300,4,32,2,0.3,0.001,0.001,3037,114,0.2078520569419739,0.1160216450691223,0.1009663661297242,41.45218873023987
stype_w6_s1_h20_archold_swc_no_activity_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_activity,500,4,32,2,0.3,0.001,0.001,2216,108,0.2983667321051302,0.2293607831001281,0.1808683874002773,42.64646911621094
swcA_w2_s1_h20_archold_supportwc_seed1234,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,supportwc,1234,4,32,2,0.3,0.001,0.001,2691,110,0.2058904636730449,0.1623510360717773,0.0766121456639761,38.74091601371765
lkb_w6_s1_h20_archold_supportwc_lkb8_seed1024,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,1024,8,32,2,0.3,0.001,0.001,1796,101,0.3215939278878178,0.2783151030540466,0.0964964065740748,31.67116928100586
swcB_w6_s1_h12_archold_wconly_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,wconly,31337,4,32,2,0.3,0.001,0.001,3037,114,0.2044757466248515,0.1061422228813171,0.1131953908869592,44.10230731964111
stype_w6_s1_h20_archnew_swc_only_diet_seed200,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_diet,200,4,64,2,0.2,0.001,0.001,2216,108,0.3239518029595083,0.261827540397644,0.1459176826789234,37.54849123954773
lkb_w6_s1_h20_archold_supportwc_lkb6_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,5678,6,32,2,0.3,0.001,0.001,2002,104,0.2731184683416878,0.2399379253387451,0.1107306065294778,33.23861479759216
lkb_w6_s1_h20_archnew_wconly_lkb6_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,100,6,64,2,0.2,0.001,0.001,2002,104,0.299230352355913,0.2231828331947326,0.2197579691771108,30.64554023742676
swcB_w6_s1_h12_archnew_supportwc_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,supportwc,456,4,64,2,0.2,0.001,0.001,3037,114,0.2042080008772222,0.1048261284828186,0.1219168051172993,40.03531002998352
swcC_w6_s2_h20_archnew_supportwc_seed1234,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,supportwc,1234,4,64,2,0.2,0.001,0.001,970,102,0.3184947757104486,0.2622939825057983,0.2085868558057871,16.598448991775513
swcB_w6_s1_h8_archnew_supportwc_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,supportwc,42,4,64,2,0.2,0.001,0.001,3467,116,0.2048315954765257,0.1376981139183044,0.1458117558100929,52.838298320770264
stype_w6_s1_h20_archnew_swc_only_tip_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,7777,4,64,2,0.2,0.001,0.001,2216,108,0.2873790959815023,0.2074869990348816,0.1677694759050759,29.94968867301941
swcB_w6_s1_h26_archnew_wconly_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,wconly,400,4,64,2,0.2,0.001,0.001,1616,99,0.3568316301668387,0.253027606010437,0.2661919981868251,24.159883737564087
swcA_w8_s1_h20_archnew_supportwc_seed100,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,supportwc,100,4,64,2,0.2,0.001,0.001,1990,104,0.2716637945866371,0.1997840881347656,0.1067954203661995,31.978022575378414
stype_w6_s1_h20_archold_swc_only_tip_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,5555,4,32,2,0.3,0.001,0.001,2216,108,0.2741031154250389,0.1946939349174499,0.1617500052253775,32.04337024688721
stype_w6_s1_h20_archnew_swc_only_weight_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_weight,1234,4,64,2,0.2,0.001,0.001,2216,108,0.2943829822485354,0.2300209403038025,0.1632715516665041,45.15222978591919
swcB_w6_s1_h4_archnew_supportwc_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,supportwc,1234,4,64,2,0.2,0.001,0.001,3893,118,0.1639068860710759,0.1594421505928039,0.1290338988866772,51.152498722076416
stype_w6_s1_h20_archnew_swc_only_diet_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_diet,69,4,64,2,0.2,0.001,0.001,2216,108,0.3242435277306466,0.2619341373443603,0.153159667155749,41.004560470581055
swcA_w3_s1_h20_archnew_wconly_seed9999,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,wconly,9999,4,64,2,0.2,0.001,0.001,2570,110,0.2804374279820208,0.2378437995910644,0.1051463893833515,53.65962624549866
swcA_w5_s1_h20_archold_wconly_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,wconly,789,4,32,2,0.3,0.001,0.001,2332,109,0.2518449795073889,0.1923102736473083,0.1158222448726325,36.3613064289093
stype_w6_s1_h20_archnew_swc_no_activity_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_activity,300,4,64,2,0.2,0.001,0.001,2216,108,0.3145700129444171,0.2601176738739014,0.1519392911411146,44.625895261764526
swcC_w6_s5_h20_archold_wconly_seed8888,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,wconly,8888,4,32,2,0.3,0.001,0.001,232,83,0.3054309023341286,0.13896484375,0.3462742646042547,8.349637746810913
swcA_w2_s1_h20_archold_supportwc_seed31337,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,supportwc,31337,4,32,2,0.3,0.001,0.001,2691,110,0.232644499407146,0.1858100771903991,0.0861699141440877,42.78046798706055
swcA_w3_s1_h20_archnew_wconly_seed5555,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,wconly,5555,4,64,2,0.2,0.001,0.001,2570,110,0.2822997645979662,0.2424696803092956,0.098251263455258,43.864134788513184
stype_w6_s1_h20_archold_swc_only_tip_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,300,4,32,2,0.3,0.001,0.001,2216,108,0.2795966131363198,0.2018618583679199,0.159962364493298,29.67427635192871
